0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
5.749551,4.9712954,4.682161,4.25017,4.104064,3.960504,3.6920998,3.6487434,3.6317651,3.5778723,3.4239378,3.401073,3.3974164,3.3810613,3.3571677,3.272497,3.2308605,3.2031221,3.1708193,3.1379142,3.1190925,3.1022458,3.0934174,3.0241706,3.0241706,2.9918125,2.9670768,2.83334,2.8216655,2.8041675,"['39231', '28352', '39230', '41329', '9419', '20474', '20959', '26739', '27721', '9523', '27333', '41105', '13425', '13421', '39527', '41338', '968', '24537', '50649', '33152', '7475', '22141', '21730', '1918', '4898', '945', '44361', '55875', '53593', '941']"
3.5637484,3.3868327,3.3132644,2.8928757,2.8317974,2.801827,2.7553666,2.7455215,2.7254794,2.6861565,2.669584,2.651068,2.6469722,2.641183,2.6194222,2.609766,2.587337,2.5861025,2.5424097,2.5254893,2.5163128,2.5160232,2.5137439,2.5073082,2.5046897,2.4994042,2.496147,2.4832354,2.4553423,2.4553127,"['53435', '47', '2395', '18753', '52869', '42426', '19232', '26185', '3855', '50867', '10835', '53392', '32020', '2364', '35456', '2417', '53623', '11325', '52197', '53150', '35588', '6858', '24211', '52206', '54135', '20759', '42221', '16963', '31162', '18790']"
5.823735,4.7092676,4.7092676,4.2221265,4.155838,4.155838,4.0814357,3.7211988,3.6701508,3.5280395,3.4679346,3.4568138,3.4485219,3.4430416,3.4080021,3.3932986,3.3449037,3.3429348,3.3429348,3.3243132,3.2950394,3.2798421,3.2687273,3.265994,3.258338,3.246311,3.2372615,3.2322276,3.2138584,3.2095032,"['15869', '697', '4660', '2104', '701', '4661', '696', '25844', '7266', '21876', '37806', '31347', '27185', '700', '911', '34859', '19752', '703', '4662', '8533', '21614', '23610', '20735', '28451', '15103', '25661', '27262', '5512', '28365', '11412']"
3.11013,3.0276506,2.9534516,2.9213953,2.9063985,2.8953555,2.850309,2.840032,2.808374,2.8043556,2.7998264,2.7777362,2.7596908,2.7582092,2.7577574,2.746891,2.7423208,2.730061,2.7154515,2.7145839,2.7028,2.699096,2.691793,2.6888044,2.6880534,2.6876824,2.673258,2.668923,2.6663535,2.6656804,"['54564', '40619', '6520', '19121', '42994', '19776', '53665', '7203', '49413', '20353', '14910', '53969', '10997', '9134', '28655', '35276', '37185', '129', '6555', '21002', '54061', '43872', '8099', '32659', '31201', '10937', '6379', '36363', '38424', '22992']"
4.4979606,4.1336803,4.1336803,4.121911,4.1052346,4.0704083,4.067848,4.066505,4.014362,3.9863718,3.9604166,3.934625,3.9293978,3.9086132,3.88364,3.8791938,3.879013,3.8695316,3.8216746,3.8192368,3.8061337,3.8026676,3.7973828,3.797027,3.7851927,3.774095,3.7728999,3.758543,3.7549438,3.7546513,"['10521', '213', '4563', '52561', '36342', '36343', '8330', '3465', '21866', '48385', '15426', '7740', '38212', '56014', '56301', '3217', '10738', '56299', '33250', '21446', '41360', '41361', '55863', '15017', '40868', '46831', '6318', '32247', '15016', '20098']"
5.5141573,5.1816225,5.145941,4.8766775,4.7695055,4.7595496,4.70305,4.6677485,4.6571746,4.641486,4.5941763,4.5783577,4.5283985,4.524786,4.5234146,4.484665,4.4530993,4.4530497,4.451471,4.448673,4.4481487,4.428752,4.415623,4.405987,4.402162,4.397291,4.395228,4.3933415,4.391125,4.391125,"['49220', '43015', '18060', '43267', '34763', '5811', '48582', '55025', '39082', '1068', '56475', '13906', '31896', '8151', '33104', '51612', '32124', '13059', '29551', '42982', '40195', '47308', '31782', '32510', '26436', '16057', '18897', '20356', '4250', '5267']"
3.1733935,3.1052492,3.091667,3.0859802,3.0629737,3.0608943,3.051867,3.0360465,3.007312,2.9561768,2.9466739,2.934967,2.9162471,2.9159136,2.86189,2.8480139,2.8457391,2.816422,2.816422,2.807102,2.7907798,2.7668028,2.741373,2.7378569,2.7299328,2.7196636,2.717806,2.715924,2.6944509,2.6936877,"['5455', '33403', '14013', '30844', '3870', '39247', '35675', '43679', '38718', '299', '32714', '24652', '25337', '37940', '35485', '23120', '5752', '1518', '4837', '26111', '20090', '3643', '52626', '19908', '32985', '16565', '50129', '21630', '45974', '3457']"
4.058006,3.3966446,3.3771815,3.3636336,3.2553518,3.2436452,3.2430983,3.2384632,3.2140226,3.1933043,3.18191,3.1605887,3.111641,3.103619,3.0783453,3.0684536,3.0663066,3.0541725,3.0372403,3.0314207,3.013917,3.000806,2.990939,2.9903412,2.9816182,2.9722626,2.9702682,2.9664214,2.9414043,2.935783,"['51353', '12096', '9660', '38433', '38095', '5330', '13147', '10171', '53280', '39831', '47358', '20188', '56599', '17601', '2948', '17131', '31942', '34619', '10175', '55049', '55377', '10187', '437', '23965', '8438', '14155', '25205', '53285', '6164', '703']"
8.447238,8.228376,7.6420245,7.3020964,6.840186,6.4460754,6.106121,5.342783,5.2885795,5.1136527,5.0877028,5.079669,5.0792437,5.026904,5.0010676,4.834617,4.8240156,4.7979083,4.797835,4.7818375,4.771656,4.729552,4.702682,4.688725,4.680326,4.6757207,4.6750717,4.673147,4.6715317,4.6705317,"['16860', '16862', '16858', '16856', '16863', '16861', '16857', '51936', '18328', '6555', '49977', '25752', '16855', '56718', '50067', '41086', '6980', '47339', '44269', '3345', '51616', '52715', '53359', '20009', '51801', '51089', '53586', '52095', '54967', '17214']"
4.1171217,4.022757,3.972383,3.970419,3.7594519,3.7236266,3.7086735,3.7005818,3.666813,3.661902,3.6511137,3.6511137,3.5540378,3.5009897,3.4920254,3.472731,3.4603395,3.4456468,3.4393709,3.4338274,3.4284873,3.4277048,3.4235046,3.421595,3.417398,3.4107323,3.406769,3.403219,3.4006667,3.4006555,"['36865', '44173', '38700', '32391', '31302', '54147', '44589', '3128', '23454', '0', '312', '4583', '22079', '5612', '37178', '39551', '32718', '55550', '51790', '35421', '4089', '35856', '42368', '18553', '47917', '17029', '56147', '6403', '21471', '5613']"
5.1609516,3.8064988,3.3299057,2.9913447,2.8592942,2.6257038,2.6238253,2.5865235,2.542755,2.488232,2.478674,2.455915,2.448319,2.4464524,2.4432397,2.4380076,2.4286957,2.3908212,2.3618474,2.3123593,2.3108702,2.3033931,2.3015463,2.2834206,2.269544,2.268529,2.2502244,2.24734,2.2449496,2.1994812,"['11768', '28421', '25901', '23041', '27297', '32241', '49638', '15347', '19552', '21589', '24186', '2940', '6751', '6752', '28443', '48495', '21573', '54665', '24449', '52912', '44213', '47659', '40305', '30323', '15339', '24704', '11558', '54650', '30320', '22141']"
4.909889,4.665715,4.1097717,4.087748,3.817932,3.4392066,3.4304707,3.4256237,3.362136,3.3484967,3.3460262,3.3420234,3.3322375,3.2584784,3.2332735,3.2107148,3.2090464,3.2040973,3.1624477,3.0740356,3.0678566,3.0089176,3.00675,2.9704666,2.9341486,2.9184139,2.9113088,2.9093401,2.9093401,2.908061,"['13705', '11451', '13703', '13706', '17560', '37874', '15023', '11452', '13708', '14354', '15251', '15252', '14425', '13424', '15249', '15058', '33723', '38827', '41222', '33724', '13546', '42149', '54243', '13547', '24538', '13707', '21348', '4464', '5297', '15022']"
2.9453487,2.7161393,2.657314,2.63632,2.593254,2.5601096,2.508043,2.496073,2.425092,2.386904,2.3309972,2.324727,2.3157516,2.2589438,2.2461462,2.245961,2.194361,2.1943438,2.1844604,2.173851,2.149523,2.1204333,2.1074872,2.089987,2.0864358,2.0846477,2.0598323,2.0596597,2.0566618,2.0521014,"['11644', '48334', '48339', '48338', '2838', '5395', '9038', '21760', '37436', '48341', '48335', '8645', '9532', '53681', '21762', '7124', '47208', '29535', '7874', '54395', '35445', '16968', '22694', '11276', '778', '53221', '17987', '48765', '3885', '23210']"
4.7038875,4.6798778,4.6798778,4.4821014,4.4080195,4.148955,4.144822,4.1397996,4.124456,4.094802,4.078468,4.060706,4.029735,3.9766326,3.973515,3.9474416,3.9306364,3.8289244,3.8107626,3.807343,3.800834,3.7995331,3.7781413,3.7511976,3.7409127,3.7362342,3.729021,3.7131557,3.7028415,3.6886423,"['22955', '1050', '4762', '1043', '46967', '19257', '10584', '17181', '8392', '25966', '1045', '4758', '33641', '11954', '33679', '2867', '29462', '29711', '16443', '28642', '22556', '28640', '46968', '25170', '56574', '6074', '10832', '46281', '11723', '16444']"
3.2608156,3.2245054,3.1903436,2.9258873,2.9258873,2.7751074,2.7128298,2.6305237,2.6260977,2.6201088,2.6093552,2.5946403,2.5672283,2.564665,2.5544453,2.544689,2.5328553,2.5223556,2.522118,2.522118,2.5117943,2.5083528,2.423482,2.4150686,2.4146895,2.4112678,2.3855896,2.3802733,2.3767905,2.3719845,"['10127', '8838', '10084', '2886', '5073', '9036', '12125', '2902', '36127', '2572', '16168', '2894', '2889', '53397', '5577', '18674', '6185', '8099', '2274', '4968', '33306', '49306', '2888', '16801', '479', '52297', '37727', '2231', '3782', '31488']"
5.5998554,5.5274363,5.2445126,5.1716614,5.1171927,5.095596,5.056311,4.98803,4.9571705,4.956557,4.9426985,4.9264016,4.894716,4.8522434,4.836427,4.8339505,4.7824826,4.731517,4.7158437,4.713956,4.7130613,4.7066655,4.6976547,4.685854,4.6690674,4.6668806,4.6493626,4.647127,4.6362605,4.6309867,"['33700', '23417', '50412', '32514', '40060', '51117', '2525', '19521', '28093', '31770', '28091', '36335', '17559', '46678', '26180', '54619', '35826', '7939', '20432', '17669', '10908', '28092', '28089', '53075', '50586', '33766', '17635', '38190', '39758', '10722']"
2.474073,2.4001853,2.3566344,2.2815259,2.2801805,2.242278,2.2161572,2.203968,2.2024455,2.120217,2.1092727,2.0762634,2.0736842,2.058591,2.050496,2.0453558,2.0437357,2.0419185,2.0194016,2.0133152,1.9876407,1.9854498,1.9623132,1.9292656,1.9187536,1.9119515,1.910971,1.8952792,1.8952792,1.8742553,"['16002', '24638', '41079', '21139', '3106', '14051', '56594', '43681', '15195', '31444', '42068', '37181', '39741', '18858', '14052', '30698', '30717', '56599', '30718', '47064', '26602', '56596', '37270', '10175', '31031', '13469', '24125', '3109', '5109', '23584']"
6.8588977,6.8588977,3.971346,3.4438906,3.4438906,3.3728426,3.2618542,3.2007954,3.1737542,3.1645484,3.1501935,3.149624,3.1316202,3.105947,3.0818753,3.036108,3.0183082,2.9819045,2.9804616,2.954005,2.9495592,2.9409518,2.9393668,2.9361265,2.8735743,2.8603446,2.859731,2.8502321,2.8334796,2.826843,"['4460', '5295', '50031', '4459', '5294', '45584', '28855', '56648', '56126', '41436', '21222', '15564', '50153', '53518', '29728', '11716', '7875', '50032', '29413', '36608', '39821', '18633', '3588', '36555', '6322', '4253', '56247', '50071', '23341', '16573']"
11.368117,8.995709,7.7710876,7.657708,7.4214926,7.1399455,6.955342,6.8611917,6.815789,6.8107586,6.6456957,6.416613,6.3192377,6.23801,6.018645,5.7764006,5.7110467,5.656224,5.611612,5.594159,5.5608044,5.5344524,5.525248,5.5177608,5.5089293,5.4764977,5.4420886,5.3988657,5.383936,5.378847,"['16704', '8018', '30061', '47169', '7214', '31306', '31598', '2475', '38914', '29847', '44378', '29655', '30579', '31600', '34339', '1256', '40063', '36719', '51430', '31599', '16783', '33645', '40492', '88', '10996', '33309', '43800', '36703', '39014', '39711']"
4.5330524,4.377425,4.2905364,4.1930475,3.9472902,3.9468377,3.751879,3.3086183,2.7372952,2.1720855,2.0984411,2.094765,2.0495079,2.0321074,1.9470735,1.9454226,1.9292785,1.925081,1.9177022,1.912133,1.8980043,1.8971224,1.8842669,1.8796784,1.8640926,1.8365433,1.8363676,1.8278083,1.8161161,1.8136339,"['50578', '50581', '50574', '50579', '50575', '50580', '50577', '50576', '42663', '4492', '14122', '33053', '15771', '39820', '5927', '14132', '49072', '2371', '2358', '40607', '14134', '44200', '55661', '17816', '23248', '26618', '29761', '22408', '45041', '14127']"
9.872534,4.7828517,4.7459426,4.6775675,4.5454736,4.3619757,4.3619757,4.3220997,4.2114506,4.1647396,4.157834,4.149925,4.1223865,3.9965327,3.965687,3.933938,3.9266112,3.921883,3.8922145,3.8922145,3.8908796,3.846382,3.8299878,3.8134665,3.8134665,3.7940967,3.7884777,3.7774644,3.7624567,3.7624567,"['49688', '36949', '11534', '3452', '50247', '1568', '4854', '49730', '12823', '13165', '50772', '11257', '2260', '56362', '23662', '49387', '46201', '47399', '214', '4564', '53086', '23762', '27752', '3060', '5101', '24389', '1058', '46202', '2877', '5072']"
5.501488,3.1341739,3.094,2.9739416,2.8541918,2.6821487,2.6517665,2.6500478,2.6266437,2.6094933,2.5761428,2.4745607,2.472758,2.399422,2.3822339,2.37433,2.349751,2.3424876,2.3407066,2.3394105,2.3383944,2.3302073,2.2866435,2.2770262,2.2720308,2.2627773,2.2614968,2.2586389,2.254822,2.2349772,"['22428', '7759', '1441', '44794', '22437', '15721', '47822', '23659', '21480', '9023', '17126', '6805', '44034', '1796', '50229', '21528', '12547', '19343', '3629', '53674', '3896', '29417', '7760', '37272', '16158', '22420', '26362', '23662', '16445', '9856']"
6.232575,6.232575,6.0976233,4.2077475,3.858824,3.8153396,3.6861691,3.5835438,3.5430677,3.5409427,3.5139573,3.4632246,3.4490666,3.4248078,3.2576869,3.1762464,3.1543293,3.1252697,3.1119902,3.1043725,3.0785892,3.0660686,3.065204,3.0571954,3.049538,3.04819,3.0438957,3.0394619,3.0079014,2.9856565,"['1553', '4847', '30917', '30916', '30918', '22080', '30919', '7216', '46818', '6651', '2879', '49672', '15202', '48765', '39886', '44957', '20103', '1875', '44958', '20098', '9223', '38183', '49671', '25165', '31638', '11350', '22079', '51479', '32866', '49678']"
3.4647198,3.4154823,3.048966,2.967641,2.893352,2.8182666,2.813478,2.8069613,2.8032997,2.7972438,2.7622402,2.7191508,2.714658,2.684507,2.673955,2.6592526,2.6416063,2.6383615,2.6233132,2.6218603,2.6119242,2.611803,2.611803,2.599199,2.5930626,2.5858111,2.583046,2.5716558,2.5715344,2.5551126,"['1754', '1753', '4516', '1755', '10438', '34947', '45949', '2972', '15863', '3196', '31978', '3141', '11443', '36372', '22160', '17516', '36318', '30937', '19954', '23173', '12362', '4371', '5285', '1747', '16651', '6094', '53205', '23174', '13717', '29564']"
2.7017777,2.6258318,2.5515473,2.5346224,2.5072038,2.4214761,2.4195268,2.4191806,2.409401,2.3956606,2.3841686,2.3437822,2.3316932,2.3258467,2.3213444,2.3087041,2.3057668,2.2906752,2.2642825,2.2623525,2.2568343,2.253897,2.247754,2.2321377,2.2321234,2.2240272,2.223551,2.2152677,2.2068424,2.2010014,"['47339', '26411', '40856', '54377', '45378', '53931', '6317', '56310', '6423', '17991', '16859', '61', '45166', '21177', '6550', '129', '7158', '30276', '11308', '7714', '56311', '13939', '47326', '12181', '18372', '13761', '35014', '19950', '1939', '43863']"
3.784213,3.5998857,3.5998857,3.4187355,3.3997884,3.2935803,3.288438,3.248663,3.2437696,3.2437696,3.241306,3.2242384,3.2168608,3.1859248,3.1213162,3.1180828,3.0629103,3.0424979,3.0424979,3.0252607,3.020942,3.0150774,3.0115547,3.0024784,2.9984968,2.977617,2.961029,2.9505043,2.9472768,2.9391527,"['25376', '1568', '4854', '3208', '25645', '42743', '29769', '2258', '1561', '4850', '18452', '25643', '50645', '102', '934', '50711', '27753', '2397', '4998', '50005', '35975', '56091', '36882', '14807', '28266', '10973', '18504', '23088', '3329', '36881']"
2.8660107,2.680241,2.6752691,2.4957807,2.4834507,2.4218585,2.418862,2.4055777,2.3990877,2.396576,2.3719974,2.3655066,2.363669,2.3578982,2.3540633,2.3332145,2.3194823,2.317144,2.302347,2.293972,2.2878375,2.2823,2.2753198,2.2669451,2.2592685,2.2480552,2.2420087,2.2245467,2.2117267,2.210286,"['10504', '54067', '37041', '8585', '41870', '38898', '43016', '22900', '11709', '1309', '10663', '11710', '1480', '53530', '17132', '44596', '13712', '31221', '50976', '4264', '22235', '10773', '6980', '45106', '54170', '34524', '32292', '42973', '36168', '11714']"
3.4238002,2.6871836,2.1392937,1.9984028,1.9774584,1.9680094,1.967288,1.9565154,1.8993664,1.8869371,1.8711811,1.8224347,1.8079656,1.7986666,1.7681243,1.7651515,1.7619848,1.7355415,1.7256304,1.7143613,1.7055259,1.6946919,1.6925709,1.6866801,1.6830648,1.6681312,1.6546099,1.6376607,1.6051325,1.5840812,"['51290', '5665', '5663', '51289', '5662', '23409', '5661', '5308', '39204', '27273', '5666', '38174', '5664', '54692', '25509', '48335', '52561', '5660', '37743', '52891', '5391', '18533', '47760', '8872', '13788', '20021', '4339', '3749', '2092', '17921']"
9.719271,9.155685,8.258513,7.7795234,7.3617764,7.2664447,7.2664447,7.0742965,7.0597935,6.879039,6.814304,6.7885437,6.7264624,6.4736443,6.281483,6.2180524,5.6408377,5.634581,5.49532,5.491724,5.478531,5.428546,5.2478337,5.1665406,5.0231194,4.916561,4.905644,4.881593,4.8445415,4.809138,"['47952', '47954', '47949', '47955', '48035', '48209', '48249', '48207', '48034', '47951', '48248', '19568', '11875', '47953', '46538', '19570', '26765', '48208', '46739', '49988', '8709', '26761', '46237', '46743', '45997', '32757', '29396', '46022', '46234', '18160']"
4.985196,4.777936,3.6145394,3.48696,3.4830306,3.3774712,3.2399313,3.2393162,3.2064042,3.2020533,3.2008424,3.0781448,3.0301394,2.9431067,2.9132957,2.9066155,2.8654158,2.8339732,2.8316464,2.8273928,2.7771854,2.7744634,2.7600245,2.7504141,2.7389982,2.7174075,2.711026,2.7077239,2.7026367,2.7007058,"['29253', '4501', '44867', '9521', '13509', '42128', '23366', '53830', '27644', '49763', '22052', '34218', '7556', '32326', '34566', '20489', '27728', '14268', '33960', '3445', '34567', '54789', '4503', '21035', '32977', '11859', '38739', '19655', '41055', '10036']"
3.667271,2.9091396,2.4902709,2.263319,2.2464178,2.1887503,2.18387,2.1650662,2.1643553,2.088746,2.0526478,2.0483525,2.0479681,2.0436065,2.0405128,2.0374708,2.0067213,1.9887407,1.975438,1.9672666,1.9579471,1.9554129,1.9473515,1.9404701,1.9250364,1.9243963,1.9227097,1.9012096,1.8831906,1.8725471,"['51532', '16984', '41460', '16647', '35212', '373', '16985', '48876', '16983', '17631', '42718', '25147', '26229', '43714', '18760', '56562', '52392', '15021', '36366', '13626', '41458', '1464', '14876', '17974', '37857', '30921', '18806', '16596', '26516', '52626']"
3.7916894,2.9045925,2.7896109,2.7568212,2.6659937,2.665826,2.6466677,2.5372422,2.5152872,2.4718182,2.455105,2.4456403,2.4406028,2.4354258,2.372807,2.3676586,2.3655827,2.3618128,2.3165374,2.30442,2.2991695,2.296605,2.2914562,2.2914064,2.2909598,2.2819932,2.2645514,2.2622309,2.2539082,2.2534811,"['55333', '13866', '7166', '7167', '45990', '4498', '25938', '29845', '5603', '36376', '54779', '15054', '24684', '14112', '51748', '136', '53120', '7708', '9378', '16750', '23915', '9301', '5794', '39795', '44062', '18939', '35461', '44704', '12173', '42931']"
4.648923,3.6006718,3.4910874,2.9688795,2.9563766,2.939766,2.7277336,2.6535468,2.6170242,2.6158824,2.5971034,2.5459416,2.5413694,2.4995,2.4832537,2.4562724,2.453095,2.4520283,2.406292,2.406292,2.3846667,2.368784,2.349748,2.3370621,2.3247092,2.313133,2.3096104,2.2976968,2.2896676,2.2685747,"['5604', '5674', '5657', '11615', '5738', '5605', '31826', '5669', '31046', '5689', '12190', '5633', '5667', '30045', '5634', '38827', '30784', '16381', '1604', '4864', '54995', '5658', '5656', '30876', '1501', '45349', '7434', '1613', '32013', '7112']"
6.944964,5.1116743,4.337743,4.18197,4.171898,4.0498037,3.9983454,3.99552,3.8792436,3.7874818,3.690098,3.4267797,3.4102874,3.3340502,3.312574,3.2441254,3.2364764,3.2355797,3.1925259,3.1099734,3.1046562,3.0751193,3.0711322,3.0648584,3.0062513,2.999148,2.9494076,2.8950126,2.8933141,2.8134582,"['27502', '6156', '40404', '27501', '6157', '25981', '20865', '31044', '27373', '27303', '26103', '55841', '36964', '4141', '30739', '53060', '23841', '31064', '56630', '52444', '49819', '35639', '47164', '50941', '19897', '38979', '44284', '27305', '41678', '27302']"
